campaign_id,stat_date,impressions,clicks,conversions,spend_daily,device_type
326,2025-01-21,17859,1326,72,13506.0,Tablet
326,2025-01-22,7678,304,16,2946.37,Mobile
326,2025-01-23,10741,631,67,4112.0,Desktop
326,2025-01-24,9884,210,28,3258.26,Mobile
326,2025-01-25,8330,195,23,2731.42,Tablet
326,2025-01-26,11210,835,99,6543.15,Tablet
326,2025-01-27,5575,227,36,3178.03,Tablet
326,2025-01-28,6956,412,46,6018.12,Desktop
326,2025-01-29,7846,557,53,7572.81,Tablet
326,2025-01-30,6581,291,32,5013.79,Mobile
327,2025-01-01,16064,1189,84,8019.94,Desktop
327,2025-01-02,12403,260,22,2149.11,Desktop
327,2025-01-03,17789,1402,125,18921.76,Tablet
327,2025-01-04,19942,536,57,5260.42,Desktop
327,2025-01-05,10410,591,88,6051.01,Desktop
327,2025-01-06,9880,278,41,5104.18,Desktop
327,2025-01-07,5578,308,53,4826.07,Mobile
327,2025-01-08,14406,1022,163,5242.51,Tablet
327,2025-01-09,11084,527,104,9274.3,Tablet
327,2025-01-10,11970,601,110,6242.86,Desktop
327,2025-01-11,15489,322,31,2989.31,Desktop
327,2025-01-12,10294,635,45,5015.51,Desktop
327,2025-01-13,6414,144,16,2094.99,Desktop
327,2025-01-14,12608,630,54,4356.96,Tablet
327,2025-01-15,11571,735,49,4158.84,Desktop
327,2025-01-16,15599,658,124,9318.0,Mobile
327,2025-01-17,14566,1028,62,8540.92,Tablet
327,2025-01-18,12963,482,64,8831.36,Desktop
327,2025-01-19,15424,482,37,2847.93,Mobile
327,2025-01-20,16630,848,59,12533.48,Mobile
327,2025-01-21,6601,200,22,2682.76,Desktop
327,2025-01-22,10308,771,85,7261.32,Tablet
327,2025-01-23,5415,363,32,6901.99,Tablet
327,2025-01-24,14911,326,44,2173.99,Desktop
327,2025-01-25,7330,504,37,5829.98,Tablet
327,2025-01-26,9279,232,24,1647.7,Tablet
327,2025-01-27,5706,154,17,1311.88,Tablet
327,2025-01-28,14108,903,88,9812.85,Desktop
327,2025-01-29,9879,415,82,5037.01,Desktop
327,2025-01-30,16825,999,149,12434.38,Desktop
328,2025-01-01,10003,329,59,5091.91,Tablet
328,2025-01-02,12004,524,46,7570.14,Tablet
328,2025-01-03,5739,305,18,4082.06,Desktop
328,2025-01-04,16907,633,86,7657.76,Mobile
328,2025-01-05,6881,345,57,2643.23,Tablet
328,2025-01-06,5720,443,26,6155.88,Tablet
328,2025-01-07,13252,550,54,9216.91,Mobile
328,2025-01-08,10089,495,40,6481.9,Desktop
328,2025-01-09,15864,745,51,12061.61,Tablet
328,2025-01-10,6545,343,26,6692.49,Desktop
328,2025-01-11,18912,977,67,5295.14,Tablet
328,2025-01-12,18008,1188,228,14339.05,Desktop
328,2025-01-13,15255,505,27,8303.13,Tablet
328,2025-01-14,11250,243,44,4832.25,Tablet
328,2025-01-15,17873,565,78,3015.34,Mobile
328,2025-01-16,19776,1545,87,9274.52,Mobile
328,2025-01-17,5052,199,25,3288.76,Tablet
328,2025-01-18,11973,907,125,16553.79,Tablet
328,2025-01-19,6254,441,83,8800.63,Desktop
328,2025-01-20,14466,931,128,10909.98,Desktop
328,2025-01-21,12411,940,69,8949.16,Mobile
328,2025-01-22,17776,1228,104,6509.78,Desktop
328,2025-01-23,18149,567,99,4214.7,Tablet
328,2025-01-24,11757,569,53,6167.02,Mobile
328,2025-01-25,6078,239,41,4149.04,Mobile
328,2025-01-26,9978,459,80,2447.78,Desktop
328,2025-01-27,9778,674,114,11268.99,Tablet
328,2025-01-28,7524,447,34,2700.93,Desktop
328,2025-01-29,15164,665,132,12629.98,Desktop
328,2025-01-30,7590,601,78,8035.77,Mobile
329,2025-01-01,19240,901,142,13108.49,Mobile
329,2025-01-02,9072,250,27,3979.75,Desktop
329,2025-01-03,8134,171,27,1305.12,Desktop
329,2025-01-04,9877,308,33,3155.64,Tablet
329,2025-01-05,9744,481,63,8535.28,Desktop
329,2025-01-06,5323,399,62,7267.72,Desktop
329,2025-01-07,10355,566,88,9480.38,Desktop
329,2025-01-08,19576,1146,150,13154.48,Desktop
329,2025-01-09,14626,450,62,6653.54,Desktop
329,2025-01-10,13262,683,116,4291.68,Desktop
329,2025-01-11,15161,1056,198,15886.54,Mobile
329,2025-01-12,11432,407,20,4944.54,Tablet
329,2025-01-13,15047,992,144,12264.41,Tablet
329,2025-01-14,11533,509,54,5099.26,Desktop
329,2025-01-15,17376,810,49,15763.94,Mobile
329,2025-01-16,10499,489,72,3314.17,Mobile
329,2025-01-17,9324,357,37,5492.6,Desktop
329,2025-01-18,5996,462,45,5140.66,Tablet
329,2025-01-19,12972,1029,126,10810.79,Desktop
329,2025-01-20,10093,456,27,3473.34,Desktop
329,2025-01-21,18538,448,30,5027.43,Tablet
329,2025-01-22,17785,1337,97,7046.06,Desktop
329,2025-01-23,17113,943,83,6987.7,Mobile
329,2025-01-24,9928,688,57,11787.25,Desktop
329,2025-01-25,5145,353,42,3472.84,Desktop
329,2025-01-26,6356,404,20,3827.53,Mobile
329,2025-01-27,19914,757,147,10848.29,Desktop
329,2025-01-28,7630,457,60,2488.64,Tablet
329,2025-01-29,13074,957,47,15997.29,Desktop
329,2025-01-30,17423,959,187,14759.03,Desktop
330,2025-01-01,15078,989,178,10644.6,Tablet
330,2025-01-02,7150,351,43,6091.52,Tablet
330,2025-01-03,19473,1388,162,17836.08,Tablet
330,2025-01-04,18898,690,81,4168.1,Tablet
330,2025-01-05,11298,839,61,12638.78,Mobile
330,2025-01-06,5143,232,29,3612.17,Desktop
330,2025-01-07,10607,798,148,11613.56,Tablet
330,2025-01-08,11573,546,67,9701.74,Mobile
330,2025-01-09,16091,591,111,4889.4,Desktop
330,2025-01-10,8356,300,31,3657.37,Mobile
330,2025-01-11,7540,502,96,2853.68,Desktop
330,2025-01-12,8959,448,45,4077.46,Mobile
330,2025-01-13,14236,1064,92,13459.46,Tablet
330,2025-01-14,13787,1035,129,8716.18,Desktop
330,2025-01-15,19511,1019,174,15574.02,Desktop
330,2025-01-16,14503,643,81,3898.64,Mobile
330,2025-01-17,9014,297,53,4570.97,Desktop
330,2025-01-18,15390,1003,116,12473.67,Mobile
330,2025-01-19,12655,718,71,8723.68,Desktop
330,2025-01-20,6899,350,20,5018.87,Desktop
330,2025-01-21,12652,657,67,8528.9,Mobile
330,2025-01-22,9811,354,39,5410.42,Tablet
330,2025-01-23,12250,269,45,4167.81,Mobile
330,2025-01-24,11889,469,43,3856.9,Tablet
330,2025-01-25,13653,906,149,16787.55,Mobile
330,2025-01-26,9242,713,56,8905.32,Tablet
330,2025-01-27,9698,680,112,8081.21,Desktop
330,2025-01-28,9866,646,71,3408.29,Desktop
330,2025-01-29,7249,217,40,2149.69,Mobile
330,2025-01-30,9631,495,92,8032.72,Desktop
331,2025-01-01,7478,248,16,3764.7,Mobile
331,2025-01-02,14206,986,91,10504.62,Mobile
331,2025-01-03,10790,787,100,13801.64,Desktop
331,2025-01-04,10743,624,113,5474.88,Tablet
331,2025-01-05,5971,131,25,2250.73,Tablet
331,2025-01-06,10905,754,53,8247.57,Tablet
331,2025-01-07,6347,269,19,4318.45,Desktop
331,2025-01-08,9380,239,28,2642.34,Tablet
331,2025-01-09,16058,689,132,5894.97,Mobile
331,2025-01-10,15597,943,118,5729.36,Tablet
331,2025-01-11,5259,366,46,4993.9,Tablet
331,2025-01-12,13143,945,181,10296.24,Tablet
331,2025-01-13,17524,618,87,4094.32,Mobile
331,2025-01-14,6563,187,22,2873.33,Desktop
331,2025-01-15,11827,939,81,9396.48,Mobile
331,2025-01-16,9584,254,43,2545.3,Tablet
331,2025-01-17,12060,597,37,10744.34,Mobile
331,2025-01-18,16449,697,87,10070.5,Mobile
331,2025-01-19,18815,1328,259,17244.99,Mobile
331,2025-01-20,9453,563,31,8840.02,Tablet
331,2025-01-21,7888,214,41,1837.08,Desktop
331,2025-01-22,6355,181,14,1371.59,Mobile
331,2025-01-23,10766,329,22,2599.47,Desktop
331,2025-01-24,6067,457,72,4349.5,Tablet
331,2025-01-25,14252,754,84,10931.06,Tablet
331,2025-01-26,14599,1057,130,11625.83,Desktop
331,2025-01-27,7903,624,77,10905.92,Mobile
331,2025-01-28,14695,450,73,3654.63,Mobile
331,2025-01-29,16047,1242,201,20010.4,Desktop
331,2025-01-30,15543,718,79,6281.14,Desktop
332,2025-01-01,16388,722,139,12806.66,Desktop
332,2025-01-02,11616,619,83,6714.77,Mobile
332,2025-01-03,11852,554,104,4215.0,Desktop
332,2025-01-04,13292,856,139,5842.94,Mobile
332,2025-01-05,6702,383,55,3248.69,Tablet
332,2025-01-06,17998,674,44,9783.21,Desktop
332,2025-01-07,8487,515,100,4612.26,Desktop
332,2025-01-08,6772,339,29,5727.24,Tablet
332,2025-01-09,11972,475,58,2646.5,Mobile
332,2025-01-10,14901,598,87,7492.12,Tablet
332,2025-01-11,16589,1244,153,10026.14,Tablet
332,2025-01-12,19121,567,55,3126.48,Mobile
332,2025-01-13,7147,414,20,6013.48,Desktop
332,2025-01-14,14039,412,38,4103.33,Mobile
332,2025-01-15,5409,314,18,2751.17,Mobile
332,2025-01-16,13957,1024,65,5347.5,Tablet
332,2025-01-17,19512,1331,113,26500.31,Desktop
332,2025-01-18,8562,637,82,11779.71,Tablet
332,2025-01-19,19921,1325,241,12744.97,Tablet
332,2025-01-20,14812,319,19,3636.63,Mobile
332,2025-01-21,17914,1117,114,9533.37,Mobile
332,2025-01-22,15453,1097,76,11601.61,Desktop
332,2025-01-23,14454,531,80,9983.68,Tablet
332,2025-01-24,11115,854,48,6081.02,Tablet
332,2025-01-25,7484,285,17,3696.32,Mobile
332,2025-01-26,6076,396,42,4685.72,Desktop
332,2025-01-27,17632,1031,179,12304.94,Tablet
332,2025-01-28,19078,1213,66,22334.27,Tablet
332,2025-01-29,9466,544,63,4551.47,Tablet
332,2025-01-30,11158,522,57,4960.77,Mobile
333,2025-01-01,13618,922,116,8263.23,Tablet
333,2025-01-02,10895,492,86,4544.98,Tablet
333,2025-01-03,16620,830,114,14824.3,Tablet
333,2025-01-04,18079,606,84,11663.95,Mobile
333,2025-01-05,7353,574,57,9910.58,Tablet
333,2025-01-06,10911,435,54,6680.46,Desktop
333,2025-01-07,9588,642,92,7083.48,Tablet
333,2025-01-08,7643,505,45,4343.22,Desktop
333,2025-01-09,9677,585,110,4326.13,Tablet
333,2025-01-10,10661,766,73,14859.97,Desktop
333,2025-01-11,12204,700,72,8236.43,Tablet
333,2025-01-12,5202,160,25,3033.03,Desktop
333,2025-01-13,13927,505,42,6214.14,Desktop
333,2025-01-14,5437,151,18,2055.28,Desktop
333,2025-01-15,11571,481,79,8784.49,Desktop
333,2025-01-16,17578,561,98,9049.61,Tablet
333,2025-01-17,17685,821,56,6541.62,Tablet
333,2025-01-18,11925,419,26,2479.27,Mobile
333,2025-01-19,10172,317,29,1997.95,Tablet
333,2025-01-20,17621,382,53,6043.03,Mobile
333,2025-01-21,9728,457,44,4012.3,Mobile
333,2025-01-22,12906,627,42,11808.33,Tablet
333,2025-01-23,10004,701,51,10193.88,Tablet
333,2025-01-24,7571,358,40,2361.65,Desktop
333,2025-01-25,14872,601,92,11271.18,Tablet
333,2025-01-26,17529,1111,97,11096.39,Tablet
333,2025-01-27,15355,963,131,16971.98,Tablet
333,2025-01-28,19395,1281,174,23943.02,Desktop
333,2025-01-29,19820,814,92,13159.04,Desktop
333,2025-01-30,11652,469,50,7265.39,Mobile
334,2025-01-01,18013,674,105,7225.52,Mobile
334,2025-01-02,10139,528,77,10465.17,Desktop
334,2025-01-03,8853,574,67,5986.85,Tablet
334,2025-01-04,13736,478,31,8940.97,Mobile
334,2025-01-05,11689,855,139,12579.07,Desktop
334,2025-01-06,12235,477,63,5631.08,Desktop
334,2025-01-07,9753,523,82,5382.24,Desktop
334,2025-01-08,6924,333,31,1692.44,Mobile
334,2025-01-09,7018,390,63,7173.96,Mobile
334,2025-01-10,18365,1368,198,17927.93,Tablet
334,2025-01-11,5351,263,35,4896.83,Desktop
334,2025-01-12,6645,516,90,4672.48,Tablet
334,2025-01-13,16453,1198,227,22884.6,Mobile
334,2025-01-14,17052,1254,123,21239.58,Desktop
334,2025-01-15,16508,1272,201,8396.58,Mobile
334,2025-01-16,19020,881,155,16615.65,Tablet
334,2025-01-17,19748,767,82,4383.23,Tablet
334,2025-01-18,14674,813,48,13607.61,Desktop
334,2025-01-19,6950,519,89,5232.19,Desktop
334,2025-01-20,18839,1338,192,8957.22,Mobile
334,2025-01-21,17643,1058,84,20594.23,Tablet
334,2025-01-22,6211,284,32,5002.32,Desktop
334,2025-01-23,11094,554,90,7287.14,Desktop
334,2025-01-24,10794,235,28,2811.71,Desktop
334,2025-01-25,8509,332,60,6408.59,Tablet
334,2025-01-26,18248,1209,64,9412.58,Desktop
334,2025-01-27,11314,420,26,3743.82,Desktop
334,2025-01-28,6275,276,50,2147.23,Desktop
334,2025-01-29,17403,598,37,5226.08,Tablet
334,2025-01-30,5886,231,31,2838.23,Desktop
335,2025-01-01,18251,929,115,7036.72,Desktop
335,2025-01-02,11335,780,64,4832.24,Mobile
335,2025-01-03,11620,834,69,15545.54,Desktop
335,2025-01-04,6803,343,47,6300.06,Desktop
335,2025-01-05,6046,480,91,3756.2,Mobile
335,2025-01-06,6907,349,40,3989.8,Mobile
335,2025-01-07,6884,458,62,4111.04,Tablet
335,2025-01-08,11626,829,83,14244.8,Desktop
335,2025-01-09,15291,395,22,4293.04,Tablet
335,2025-01-10,12703,982,186,8356.04,Tablet
335,2025-01-11,14697,912,163,7375.83,Tablet
335,2025-01-12,9864,611,101,9841.91,Mobile
335,2025-01-13,16194,628,83,12413.03,Desktop
335,2025-01-14,12032,887,54,9484.8,Tablet
335,2025-01-15,9726,654,105,5603.85,Desktop
335,2025-01-16,18991,1174,81,14770.91,Desktop
335,2025-01-17,8437,255,30,2072.51,Tablet
335,2025-01-18,14738,499,94,9874.92,Desktop
335,2025-01-19,18715,470,50,2787.13,Tablet
335,2025-01-20,10615,309,54,4998.69,Desktop
335,2025-01-21,12415,855,62,4357.66,Tablet
335,2025-01-22,7981,598,40,9772.58,Mobile
335,2025-01-23,9249,201,14,2481.38,Tablet
335,2025-01-24,16274,1132,67,9518.09,Tablet
335,2025-01-25,5094,225,19,2370.56,Desktop
335,2025-01-26,17148,356,63,5517.2,Mobile
335,2025-01-27,6751,362,65,5799.81,Desktop
335,2025-01-28,6434,406,61,6785.77,Mobile
335,2025-01-29,15206,627,124,6517.29,Desktop
335,2025-01-30,11386,335,19,1923.81,Tablet
336,2025-01-01,8025,254,23,5069.47,Tablet
336,2025-01-02,8856,672,97,11230.72,Tablet
336,2025-01-03,19806,1381,275,20558.61,Desktop
336,2025-01-04,6711,477,63,4596.65,Mobile
336,2025-01-05,7391,229,30,3378.16,Desktop
336,2025-01-06,18198,397,51,3211.99,Tablet
336,2025-01-07,17396,540,103,6036.99,Desktop
336,2025-01-08,7871,470,28,8828.02,Desktop
336,2025-01-09,5025,273,24,3476.71,Tablet
336,2025-01-10,14960,798,53,7403.86,Mobile
336,2025-01-11,11070,474,67,6840.95,Mobile
336,2025-01-12,12131,384,43,7241.48,Mobile
336,2025-01-13,7722,375,60,4154.51,Desktop
336,2025-01-14,15051,955,169,5458.29,Desktop
336,2025-01-15,12217,960,138,4915.58,Tablet
336,2025-01-16,7352,205,24,1517.29,Desktop
336,2025-01-17,14521,619,93,8804.78,Desktop
336,2025-01-18,10617,400,24,3311.46,Mobile
336,2025-01-19,8076,489,28,3766.22,Desktop
336,2025-01-20,5118,189,24,2636.88,Tablet
336,2025-01-21,13981,719,42,3636.78,Desktop
336,2025-01-22,7231,155,13,1600.51,Desktop
336,2025-01-23,17722,736,77,6949.43,Desktop
336,2025-01-24,5713,249,20,3290.48,Tablet
336,2025-01-25,11800,533,67,7803.52,Mobile
336,2025-01-26,8684,509,27,3893.87,Mobile
336,2025-01-27,9476,462,59,2639.64,Mobile
336,2025-01-28,7322,294,21,5453.29,Mobile
336,2025-01-29,9585,225,35,1724.72,Tablet
336,2025-01-30,6178,329,23,4599.12,Mobile
337,2025-01-01,6359,193,23,3453.07,Desktop
337,2025-01-02,9175,583,96,6669.5,Mobile
337,2025-01-03,17447,740,101,11587.37,Tablet
337,2025-01-04,17928,1318,242,11541.84,Tablet
337,2025-01-05,17764,1143,171,12712.32,Tablet
337,2025-01-06,15396,850,120,10285.0,Tablet
337,2025-01-07,7973,585,30,6899.51,Desktop
337,2025-01-08,7756,497,29,5726.19,Tablet
337,2025-01-09,17053,1049,199,8937.51,Desktop
337,2025-01-10,9836,693,108,4411.33,Tablet
337,2025-01-11,16537,1042,80,19284.96,Mobile
337,2025-01-12,12183,621,75,10029.62,Tablet
337,2025-01-13,16539,1147,117,18445.5,Desktop
337,2025-01-14,14110,662,110,10574.47,Tablet
337,2025-01-15,18100,539,105,3210.87,Mobile
337,2025-01-16,11383,332,29,5125.59,Mobile
337,2025-01-17,18259,801,94,12624.46,Desktop
337,2025-01-18,8991,427,75,5848.56,Tablet
337,2025-01-19,17751,1333,253,14067.91,Desktop
337,2025-01-20,17155,1118,100,21124.29,Desktop
337,2025-01-21,7224,150,22,2762.1,Desktop
337,2025-01-22,9833,773,95,5824.22,Tablet
337,2025-01-23,15746,1013,171,8655.54,Desktop
337,2025-01-24,13154,913,68,18246.74,Desktop
337,2025-01-25,16550,872,54,13044.47,Mobile
337,2025-01-26,6241,262,29,3412.47,Tablet
337,2025-01-27,12121,487,82,7776.92,Desktop
337,2025-01-28,7632,244,38,4335.64,Tablet
337,2025-01-29,10551,644,48,11287.0,Desktop
337,2025-01-30,18966,1434,135,7191.85,Desktop
338,2025-01-01,7279,473,43,8380.98,Desktop
338,2025-01-02,7619,152,25,836.4,Mobile
338,2025-01-03,17891,1429,89,23933.14,Mobile
338,2025-01-04,12856,716,69,13510.67,Desktop
338,2025-01-05,14653,916,95,11912.86,Tablet
338,2025-01-06,8386,518,76,8403.14,Mobile
338,2025-01-07,12316,485,49,8478.18,Tablet
338,2025-01-08,6870,358,23,4517.21,Tablet
338,2025-01-09,12642,333,43,3953.61,Mobile
338,2025-01-10,5416,365,70,2421.75,Tablet
338,2025-01-11,15665,714,105,13205.03,Desktop
338,2025-01-12,18311,1190,108,7860.66,Tablet
338,2025-01-13,11833,503,30,4785.71,Tablet
338,2025-01-14,11590,861,70,12375.07,Tablet
338,2025-01-15,10736,493,37,8813.41,Mobile
338,2025-01-16,10731,536,38,6595.12,Tablet
338,2025-01-17,12094,652,34,7732.95,Tablet
338,2025-01-18,11922,568,52,5176.44,Mobile
338,2025-01-19,17437,409,76,4602.32,Desktop
338,2025-01-20,14740,797,92,9519.27,Mobile
338,2025-01-21,19082,911,153,15975.41,Tablet
338,2025-01-22,8438,391,56,7165.92,Desktop
338,2025-01-23,18612,1460,92,19305.04,Mobile
338,2025-01-24,13815,502,76,4685.97,Mobile
338,2025-01-25,14487,920,168,6849.69,Desktop
338,2025-01-26,19822,1186,215,17199.57,Mobile
338,2025-01-27,18749,1310,259,17173.57,Mobile
338,2025-01-28,11676,836,127,5044.3,Mobile
338,2025-01-29,11615,924,92,13922.57,Mobile
338,2025-01-30,19159,1498,250,9040.57,Desktop
339,2025-01-01,5732,425,47,5281.45,Tablet
339,2025-01-02,18760,574,114,5542.16,Desktop
339,2025-01-03,7522,380,62,5988.56,Desktop
339,2025-01-04,13950,379,47,2303.74,Desktop
339,2025-01-05,11232,250,13,3201.97,Tablet
339,2025-01-06,13916,437,40,3987.16,Desktop
339,2025-01-07,10589,687,115,12907.83,Desktop
339,2025-01-08,19784,1366,272,26178.82,Mobile
339,2025-01-09,19151,1355,172,26124.89,Mobile
339,2025-01-10,12942,973,156,7929.64,Desktop
339,2025-01-11,6692,145,28,1577.95,Tablet
339,2025-01-12,7021,399,24,4017.67,Desktop
339,2025-01-13,11404,279,53,2151.87,Tablet
339,2025-01-14,14378,443,51,2320.69,Desktop
339,2025-01-15,19449,675,38,12247.23,Tablet
339,2025-01-16,14716,979,104,5978.73,Mobile
339,2025-01-17,16665,712,67,13977.68,Tablet
339,2025-01-18,13770,704,117,13812.81,Desktop
339,2025-01-19,18631,1230,105,20481.73,Desktop
339,2025-01-20,18808,504,67,9004.8,Mobile
339,2025-01-21,6537,354,53,5206.01,Tablet
339,2025-01-22,13281,407,56,7559.1,Mobile
339,2025-01-23,18428,784,137,4344.04,Mobile
339,2025-01-24,13572,301,18,2103.81,Tablet
339,2025-01-25,7196,465,71,5190.44,Mobile
339,2025-01-26,17527,668,61,7690.81,Mobile
339,2025-01-27,18408,414,81,6265.49,Tablet
339,2025-01-28,8562,439,44,3389.57,Tablet
339,2025-01-29,13870,931,122,9300.26,Desktop
339,2025-01-30,15539,343,24,6322.39,Mobile
340,2025-01-01,7149,206,23,2535.94,Tablet
340,2025-01-02,17614,946,62,9479.82,Mobile
340,2025-01-03,8016,562,32,9073.73,Tablet
340,2025-01-04,18814,507,54,9352.87,Mobile
340,2025-01-05,8441,172,24,1515.47,Desktop
340,2025-01-06,17741,930,97,11598.35,Desktop
340,2025-01-07,7134,413,30,2669.75,Tablet
340,2025-01-08,14877,1135,97,12648.45,Mobile
340,2025-01-09,14606,1070,61,10095.29,Mobile
340,2025-01-10,11530,801,123,4627.63,Mobile
340,2025-01-11,18032,1427,80,20640.5,Desktop
340,2025-01-12,10204,399,40,3739.2,Mobile
340,2025-01-13,6615,238,18,4130.68,Tablet
340,2025-01-14,14502,730,89,9165.85,Mobile
340,2025-01-15,8623,456,26,7938.2,Desktop
340,2025-01-16,14007,407,53,2045.65,Desktop
340,2025-01-17,17890,1173,70,16600.63,Desktop
340,2025-01-18,12531,661,60,10347.36,Mobile
340,2025-01-19,14706,307,46,5076.62,Mobile
340,2025-01-20,10844,604,111,7795.79,Mobile
340,2025-01-21,8314,555,109,8263.53,Mobile
340,2025-01-22,9793,565,40,3316.77,Tablet
340,2025-01-23,9271,197,20,3393.82,Tablet
340,2025-01-24,15981,767,67,10356.89,Desktop
340,2025-01-25,11485,260,20,1734.85,Desktop
340,2025-01-26,14446,447,80,3545.07,Mobile
340,2025-01-27,9821,604,71,8923.08,Desktop
340,2025-01-28,9336,495,98,8953.05,Mobile
340,2025-01-29,18991,1025,128,14698.05,Tablet
340,2025-01-30,12359,519,42,10062.13,Tablet
341,2025-01-01,8749,416,39,6598.94,Desktop
341,2025-01-02,11653,684,115,9684.84,Tablet
341,2025-01-03,6045,370,31,2629.84,Desktop
341,2025-01-04,8708,565,79,11155.34,Desktop
341,2025-01-05,7019,253,25,3105.46,Desktop
341,2025-01-06,13846,914,171,14007.43,Tablet
341,2025-01-07,8490,599,77,4620.16,Mobile
341,2025-01-08,14302,456,84,3975.61,Tablet
341,2025-01-09,7459,339,32,2330.17,Mobile
341,2025-01-10,14954,712,69,10816.38,Tablet
341,2025-01-11,19954,497,63,2652.0,Desktop
341,2025-01-12,14091,411,40,3392.65,Tablet
341,2025-01-13,15407,561,106,3502.39,Mobile
341,2025-01-14,11272,865,121,16771.46,Mobile
341,2025-01-15,7188,502,74,3614.47,Desktop
341,2025-01-16,5601,170,10,2538.96,Desktop
341,2025-01-17,19895,501,66,3585.47,Mobile
341,2025-01-18,18287,578,54,3793.86,Tablet
341,2025-01-19,8128,203,24,3733.23,Tablet
341,2025-01-20,19247,392,64,2422.15,Desktop
341,2025-01-21,9097,425,28,5432.73,Tablet
341,2025-01-22,11890,903,78,9638.89,Mobile
341,2025-01-23,15040,941,158,6910.7,Tablet
341,2025-01-24,19202,1398,93,25090.75,Mobile
341,2025-01-25,5628,242,22,4219.01,Tablet
341,2025-01-26,15032,344,17,5808.12,Tablet
341,2025-01-27,14919,1089,189,14612.46,Desktop
341,2025-01-28,8810,509,101,6312.8,Mobile
341,2025-01-29,11592,539,51,7009.93,Mobile
341,2025-01-30,6643,344,46,2205.6,Tablet
342,2025-01-01,15743,763,55,13320.34,Mobile
342,2025-01-02,18983,1140,128,20114.98,Mobile
342,2025-01-03,8110,474,49,6013.6,Tablet
342,2025-01-04,5765,231,39,1800.81,Mobile
342,2025-01-05,5141,385,54,2412.16,Desktop
342,2025-01-06,15491,804,116,9393.68,Mobile
342,2025-01-07,8733,275,24,4675.49,Desktop
342,2025-01-08,8701,695,37,12143.91,Tablet
342,2025-01-09,13674,1065,77,13554.15,Tablet
342,2025-01-10,7098,345,30,4347.03,Mobile
342,2025-01-11,9919,361,33,6414.81,Mobile
342,2025-01-12,8177,469,92,8414.65,Desktop
342,2025-01-13,18129,1055,173,20067.63,Mobile
342,2025-01-14,10351,712,37,5973.3,Mobile
342,2025-01-15,19508,989,82,10054.2,Tablet
342,2025-01-16,18589,683,125,7473.09,Desktop
342,2025-01-17,12436,589,77,10941.74,Desktop
342,2025-01-18,5965,374,49,4857.27,Desktop
342,2025-01-19,6934,155,12,941.87,Desktop
342,2025-01-20,7834,192,30,3527.73,Mobile
342,2025-01-21,6663,447,34,8339.87,Mobile
342,2025-01-22,12712,993,164,13607.33,Desktop
342,2025-01-23,17450,1245,226,9889.65,Mobile
342,2025-01-24,19516,1461,229,19851.96,Mobile
342,2025-01-25,8788,343,41,3356.08,Desktop
342,2025-01-26,18650,717,138,13190.03,Tablet
342,2025-01-27,5482,302,25,1546.64,Mobile
342,2025-01-28,7205,403,20,4872.33,Mobile
342,2025-01-29,11649,657,41,12264.6,Mobile
342,2025-01-30,18777,1092,77,14146.35,Tablet
343,2025-01-01,14908,776,120,11038.42,Desktop
343,2025-01-02,10974,298,25,5417.22,Desktop
343,2025-01-03,16684,723,113,9584.47,Tablet
343,2025-01-04,15766,531,65,6734.44,Tablet
343,2025-01-05,12827,303,49,2373.44,Tablet
343,2025-01-06,14464,842,144,11296.9,Mobile
343,2025-01-07,7068,234,36,2158.99,Tablet
343,2025-01-08,10612,442,22,7950.61,Tablet
343,2025-01-09,5848,364,60,4700.19,Mobile
343,2025-01-10,17928,1320,91,13974.72,Desktop
